time,f0,intensity
306.92,265.25,0.04
306.93,257.32,0.04
306.94,250.48,0.04
306.95,243.25,0.03
306.96,245.03,0.01
306.97,249.73,0
306.98,254.43,0
306.99,259.12,0
307,263.82,0
307.01,268.52,0
307.02,273.22,0
307.03,277.91,0
307.04,282.61,0
307.05,287.31,0
307.06,292,0
307.07,296.7,0
307.08,301.4,0.01
307.09,301.04,0.06
307.1,293.93,0.08
307.11,286.85,0.09
307.12,283.45,0.09
307.13,280.82,0.1
307.14,280.64,0.1
307.15,281.74,0.1
307.16,283.26,0.1
307.17,284.31,0.09
307.18,282.85,0.09
307.19,281.94,0.09
307.2,280.94,0.08
307.21,281.74,0.08
307.22,283.94,0.07
307.23,288.38,0.07
307.24,290.31,0.06
307.25,291.23,0.05
307.26,292.92,0.03
307.27,294.78,0.01
307.28,296.64,0.01
307.29,298.5,0.02
307.3,300.36,0.01
307.31,302.22,0
307.32,304.08,0
307.33,305.94,0
307.34,307.8,0
307.35,309.66,0.04
307.36,305.02,0.07
307.37,297.32,0.08
307.38,291.8,0.08
307.39,288.66,0.07
307.4,287.67,0.06
307.41,288.95,0.06
307.42,290.03,0.06
307.43,292.09,0.06
307.44,294.19,0.05
307.45,296.57,0.05
307.46,295.07,0.04
307.47,299.75,0.04
307.48,304.56,0.04
307.49,307.93,0.04
307.5,309.31,0.03
307.51,311.88,0.02
307.52,320.07,0.02
307.53,341.5,0.02
307.54,344.78,0.03
307.55,345.58,0.04
307.56,344.05,0.04
307.57,343.72,0.04
307.58,341.07,0.04
307.59,337.13,0.03
307.6,330.12,0.03
307.61,325.45,0.03
307.62,319.12,0.03
307.63,314.69,0.03
307.64,310.96,0.03
307.65,308.49,0.03
307.66,304.48,0.03
307.67,302.85,0.03
307.68,305.34,0.03
307.69,309.25,0.04
307.7,313.82,0.04
307.71,324.32,0.04
307.72,340.35,0.05
307.73,355.29,0.06
307.74,198.58,0.06
307.75,193.15,0.06
307.76,196.81,0.06
307.77,199.02,0.05
307.78,201.12,0.04
307.79,202.64,0.03
307.8,205.66,0.02
307.81,207.46,0.02
307.82,195.94,0.01
307.83,165.41,0.01
307.84,109.58,0.01
307.85,103.61,0.01
307.86,97.83,0.01
307.87,192.95,0.02
307.88,192.73,0.03
307.89,186.71,0.04
307.9,357.4,0.05
307.91,350.5,0.05
307.92,334.61,0.04
307.93,310.03,0.04
307.94,285.32,0.04
307.95,261.19,0.05
307.96,243.29,0.07
307.97,224.29,0.1
307.98,214.34,0.1
307.99,200.71,0.09
308,197.38,0.09
308.01,194.71,0.1
308.02,191.29,0.09
308.03,190.59,0.08
308.04,188.88,0.06
308.05,190.04,0.03
308.06,191.2,0.03
308.07,192.36,0.03
308.08,193.52,0.04
308.09,194.68,0.04
308.1,195.85,0.03
308.11,197.01,0.03
308.12,198.17,0.03
308.13,199.33,0.02
308.14,200.52,0.07
308.15,202.4,0.14
308.16,197.32,0.16
308.17,193.75,0.13
308.18,190.86,0.12
308.19,187.67,0.11
308.2,185.82,0.1
308.21,183.28,0.09
308.22,181.83,0.08
308.23,179.91,0.07
308.24,177.36,0.06
308.25,180.14,0.06
308.26,181.7,0.07
308.27,183.25,0.07
308.28,182.53,0.06
308.29,178.34,0.05
308.3,173.85,0.03
308.31,170.26,0.03
308.32,169.88,0.03
308.33,171.3,0.03
308.34,172.88,0.04
308.35,172.34,0.05
308.36,173.11,0.06
308.37,172.66,0.09
308.38,173.22,0.11
308.39,173.12,0.1
308.4,168.14,0.07
308.41,159.96,0.05
308.42,155.34,0.04
308.43,151.14,0.03
308.44,142.84,0.03
308.45,80.04,0.02
308.46,307.89,0.01
308.47,226.84,0.02
308.48,221.48,0.03
308.49,206.13,0.02
308.5,121.67,0.01
308.51,122.57,0
308.52,123.47,0
308.53,124.38,0
308.54,125.28,0
308.55,126.18,0
308.56,127.09,0
308.57,127.99,0
308.58,128.9,0
308.59,129.8,0
308.6,130.7,0
308.61,131.61,0
308.62,132.51,0
308.63,133.41,0
308.64,134.32,0
308.65,135.22,0
308.66,136.12,0
308.67,137.03,0
308.68,137.93,0
308.69,138.84,0
308.7,139.74,0
308.71,140.64,0
308.72,141.55,0
308.73,142.45,0
308.74,143.35,0
308.75,144.26,0
308.76,145.16,0
308.77,146.06,0
308.78,146.97,0
308.79,147.87,0
308.8,148.78,0
308.81,149.68,0
308.82,150.58,0
308.83,151.49,0
308.84,152.39,0
308.85,153.29,0
308.86,154.2,0
308.87,155.1,0
308.88,156,0
308.89,156.91,0
308.9,157.81,0
308.91,158.71,0
308.92,159.62,0
308.93,160.52,0
308.94,161.43,0
308.95,162.33,0
308.96,163.23,0
308.97,164.14,0
308.98,165.04,0
308.99,165.94,0
309,166.85,0
309.01,167.75,0
309.02,168.65,0
309.03,169.56,0
309.04,170.46,0
309.05,171.37,0
309.06,172.27,0
309.07,173.17,0
309.08,174.08,0
309.09,174.98,0
309.1,175.88,0
309.11,176.79,0
309.12,177.69,0
309.13,178.59,0
309.14,179.5,0
309.15,180.4,0
309.16,181.31,0
309.17,182.21,0
309.18,183.11,0
309.19,184.02,0
309.2,184.92,0
309.21,185.82,0
309.22,186.73,0
309.23,187.63,0
309.24,188.53,0
309.25,189.44,0
309.26,190.34,0
309.27,191.25,0
309.28,192.15,0
309.29,193.05,0
309.3,193.96,0
309.31,194.86,0
309.32,195.76,0
309.33,196.67,0
309.34,197.57,0
309.35,198.47,0
309.36,199.38,0
309.37,200.28,0
309.38,201.18,0
309.39,202.09,0
309.4,202.99,0
309.41,203.9,0
309.42,204.8,0
309.43,205.7,0
309.44,206.61,0
309.45,207.51,0
309.46,208.41,0
309.47,209.32,0
309.48,210.22,0
309.49,211.12,0
309.5,212.03,0
309.51,212.93,0
309.52,213.84,0
309.53,214.74,0
309.54,215.64,0
309.55,216.55,0
309.56,217.45,0
309.57,218.35,0
309.58,219.26,0
309.59,220.16,0
309.6,221.06,0
309.61,221.97,0
309.62,222.87,0
309.63,223.78,0
309.64,224.68,0
309.65,225.58,0
309.66,226.49,0
309.67,227.39,0
309.68,228.29,0
309.69,229.2,0
309.7,230.1,0
309.71,231,0
309.72,231.91,0
309.73,232.81,0
309.74,233.72,0
309.75,234.62,0
309.76,235.52,0
309.77,236.43,0
309.78,237.33,0
309.79,238.23,0.01
309.8,239.14,0.01
309.81,240.04,0
309.82,240.94,0.01
309.83,237.87,0.09
309.84,231.39,0.15
309.85,227.69,0.17
309.86,222.51,0.18
309.87,216.42,0.18
309.88,211.34,0.17
309.89,207.96,0.15
309.9,206.41,0.14
309.91,206.39,0.13
309.92,209.94,0.12
309.93,216.67,0.13
309.94,224.3,0.13
309.95,232.88,0.12
309.96,241.07,0.11
309.97,247.15,0.09
309.98,255.31,0.06
309.99,267.22,0.04
310,279.7,0.02
310.01,291.86,0.01
310.02,308.17,0.02
310.03,323.05,0.05
310.04,328.72,0.07
310.05,333.16,0.08
310.06,334.19,0.09
310.07,332.04,0.09
310.08,327.86,0.09
310.09,321.08,0.08
310.1,313.8,0.08
310.11,304.86,0.08
310.12,294.79,0.07
310.13,283.45,0.07
310.14,271.29,0.06
310.15,260.7,0.05
310.16,251.79,0.05
310.17,243.33,0.05
310.18,234.72,0.04
310.19,228.78,0.03
310.2,225.54,0.02
310.21,225.27,0.02
310.22,225.05,0.01
310.23,223.71,0.01
310.24,222.91,0
310.25,222.11,0
310.26,221.32,0
310.27,220.52,0
310.28,219.72,0
310.29,218.92,0
310.3,218.12,0
310.31,217.33,0
310.32,216.53,0
310.33,215.73,0
310.34,214.93,0
310.35,214.14,0
310.36,213.34,0
310.37,212.54,0
310.38,211.74,0
310.39,210.94,0
310.4,210.15,0
310.41,209.35,0.01
310.42,208.55,0.01
310.43,207.75,0.02
310.44,206.96,0.01
310.45,206.16,0.01
310.46,205.36,0
310.47,204.56,0
310.48,203.76,0
310.49,202.97,0.04
310.5,200.04,0.08
310.51,196.64,0.09
310.52,193.82,0.09
310.53,194.18,0.09
310.54,198.47,0.1
310.55,203.23,0.1
310.56,209.96,0.09
310.57,218.85,0.09
310.58,228.78,0.08
310.59,239.39,0.06
310.6,250.22,0.04
310.61,260.28,0.04
310.62,266.73,0.03
310.63,268.5,0.03
310.64,266.23,0.04
310.65,261.83,0.05
310.66,256,0.06
310.67,248.63,0.06
310.68,242.29,0.04
310.69,227.62,0.02
310.7,206.93,0
310.71,186.24,0
310.72,165.55,0
310.73,144.86,0
310.74,163.35,0.01
310.75,174.14,0.01
310.76,165.7,0
310.77,157.27,0.01
310.78,253.44,0.05
310.79,305.76,0.08
310.8,300.98,0.09
310.81,298.48,0.09
310.82,294.81,0.09
310.83,286.62,0.1
310.84,274.05,0.09
310.85,259.16,0.08
310.86,244.34,0.06
310.87,229.92,0.05
310.88,217.89,0.05
310.89,205.91,0.04
310.9,195.66,0.04
310.91,188.54,0.04
310.92,184.72,0.03
310.93,182.77,0.02
310.94,182.57,0.02
310.95,180.74,0.02
310.96,175.39,0.02
310.97,120.74,0.02
310.98,109.43,0.02
310.99,91.96,0.03
311,67.16,0.02
311.01,89.67,0.01
311.02,136.9,0.01
311.03,89.53,0.01
311.04,195.75,0.01
311.05,119.54,0.01
311.06,55.42,0.01
311.07,60.52,0.01
311.08,162.73,0
311.09,113.95,0
311.1,78.54,0.01
311.11,85.17,0.01
311.12,86.7,0.02
311.13,153.5,0.02
311.14,182.69,0.02
311.15,183.74,0.01
311.16,184.18,0
311.17,184.61,0
311.18,185.05,0
311.19,185.49,0
311.2,185.93,0
311.21,186.36,0
311.22,186.8,0
311.23,187.24,0
311.24,187.68,0
311.25,188.12,0
311.26,188.55,0
311.27,188.99,0
311.28,189.43,0
311.29,189.87,0
311.3,190.31,0
311.31,190.74,0
311.32,191.18,0
311.33,191.62,0
311.34,192.06,0
311.35,192.49,0
311.36,192.93,0
311.37,193.37,0
311.38,193.81,0
311.39,194.25,0
311.4,194.68,0
311.41,195.12,0
311.42,195.56,0
311.43,196,0
311.44,196.44,0
311.45,196.87,0
311.46,197.31,0
311.47,197.75,0
311.48,198.19,0
311.49,198.62,0
311.5,199.06,0
311.51,199.5,0
311.52,199.94,0
311.53,200.38,0
311.54,200.81,0
311.55,201.25,0
311.56,201.69,0
311.57,202.13,0
311.58,202.57,0
311.59,203,0
311.6,203.44,0
311.61,203.88,0
311.62,204.32,0
311.63,204.75,0
311.64,205.19,0
311.65,205.63,0
311.66,206.07,0
311.67,206.51,0
311.68,206.94,0
311.69,207.38,0
311.7,207.82,0
311.71,208.26,0
311.72,208.69,0
311.73,209.13,0
311.74,209.57,0
311.75,210.01,0
311.76,210.45,0
311.77,210.88,0
311.78,211.32,0
311.79,211.76,0
311.8,212.2,0
311.81,212.64,0
311.82,213.07,0.01
311.83,213.51,0.02
311.84,213.95,0.02
311.85,214.39,0.01
311.86,214.82,0.07
311.87,215.57,0.11
311.88,212.81,0.12
311.89,208.67,0.11
311.9,207.26,0.11
311.91,210.61,0.1
311.92,217.68,0.1
311.93,226.63,0.09
311.94,233.43,0.07
311.95,260.97,0.04
311.96,244,0
311.97,221.62,0
311.98,199.24,0.01
311.99,176.86,0.02
312,154.47,0.02
312.01,132.09,0.03
312.02,246.08,0.07
312.03,254.96,0.09
312.04,245.8,0.09
312.05,232.91,0.08
312.06,218.44,0.07
312.07,204.49,0.07
312.08,195.8,0.06
312.09,177.33,0.04
312.1,191.64,0.01
312.11,94.08,0
312.12,112.76,0.01
312.13,174.94,0.05
312.14,179.84,0.06
312.15,178.46,0.06
312.16,179.78,0.06
312.17,181.94,0.05
312.18,169.64,0.03
312.19,182.04,0.01
312.2,195.83,0
312.21,209.61,0.01
312.22,223.39,0.01
312.23,237.17,0.01
312.24,250.95,0.01
312.25,264.74,0.01
312.26,278.52,0.01
312.27,292.3,0.01
312.28,306.08,0.01
312.29,319.86,0.02
312.3,333.65,0.02
312.31,347.43,0.02
312.32,361.21,0.03
312.33,344.82,0.04
312.34,336.37,0.05
312.35,338.4,0.06
312.36,338.93,0.06
312.37,335.82,0.05
312.38,326.91,0.03
312.39,317.84,0.04
312.4,310.48,0.04
312.41,302.39,0.03
312.42,280.78,0.02
312.43,259.17,0.01
312.44,237.56,0.01
312.45,216.23,0.05
312.46,221.43,0.08
312.47,211.91,0.09
312.48,205.22,0.08
312.49,202.01,0.06
312.5,200.52,0.03
312.51,199.03,0.02
312.52,197.54,0.02
312.53,196.05,0.02
312.54,194.57,0.02
312.55,193.08,0.02
312.56,191.59,0.01
312.57,190.1,0.01
312.58,188.47,0.04
312.59,183.37,0.05
312.6,179.57,0.05
312.61,171.46,0.04
312.62,169.65,0.04
312.63,169.98,0.04
312.64,164.93,0.03
312.65,162.81,0.03
312.66,162.84,0.03
312.67,164.41,0.03
312.68,161.95,0.03
312.69,159.13,0.03
312.7,158.22,0.03
312.71,160.08,0.03
312.72,156.4,0.03
312.73,158.16,0.03
312.74,166.8,0.03
312.75,171.05,0.04
312.76,175.2,0.05
312.77,180,0.06
312.78,183.55,0.06
312.79,186.5,0.06
312.8,191.69,0.05
312.81,188.05,0.03
312.82,119.46,0.01
312.83,127.2,0
312.84,134.93,0
312.85,142.67,0.01
312.86,150.4,0.01
312.87,158.14,0.02
312.88,165.88,0.02
312.89,173.61,0.01
312.9,181.35,0.02
312.91,187.88,0.04
312.92,184.82,0.06
312.93,179.28,0.06
312.94,173.46,0.05
312.95,167.11,0.04
312.96,159.84,0.04
312.97,154.89,0.03
312.98,150.16,0.02
312.99,148.79,0.02
313,142.87,0.02
313.01,148.25,0.01
313.02,162.84,0.01
313.03,90.79,0
313.04,80.69,0
313.05,73.83,0
313.06,76.07,0
313.07,78.3,0
313.08,80.54,0
313.09,82.78,0
313.1,85.02,0
313.11,87.26,0
313.12,89.5,0
313.13,91.74,0
313.14,93.98,0
313.15,96.22,0
313.16,98.45,0
313.17,100.69,0
313.18,102.93,0
313.19,105.17,0
313.2,107.41,0
313.21,109.65,0
313.22,111.89,0
313.23,114.13,0
313.24,116.36,0
313.25,118.6,0
313.26,120.84,0
313.27,123.08,0
313.28,125.32,0
313.29,127.56,0
313.3,129.8,0
313.31,132.04,0
313.32,134.27,0
313.33,136.51,0
313.34,138.75,0
313.35,140.99,0
313.36,143.23,0
313.37,145.47,0
313.38,147.71,0
313.39,149.95,0
313.4,152.18,0
313.41,154.42,0
313.42,156.66,0
313.43,158.9,0
313.44,161.14,0
313.45,163.38,0
313.46,165.62,0
313.47,167.86,0
313.48,170.09,0
313.49,172.33,0
313.5,174.57,0
313.51,176.81,0
313.52,179.05,0
313.53,181.29,0
313.54,183.53,0
313.55,185.77,0
313.56,188,0
313.57,190.24,0
313.58,192.48,0
313.59,194.72,0
313.6,196.96,0
313.61,199.2,0
313.62,201.44,0
313.63,203.68,0
313.64,205.91,0
313.65,208.15,0
313.66,210.39,0
313.67,212.63,0
313.68,214.87,0
313.69,217.11,0
313.7,219.35,0
313.71,221.59,0
313.72,223.82,0
313.73,226.06,0
313.74,228.3,0
313.75,230.54,0
313.76,232.78,0
313.77,235.02,0
313.78,237.26,0
313.79,239.5,0
313.8,241.73,0
313.81,243.97,0
313.82,246.21,0
313.83,248.45,0
313.84,250.69,0
313.85,252.93,0
313.86,255.17,0.01
313.87,257.41,0.02
313.88,259.64,0.03
313.89,261.88,0.03
313.9,264.12,0.03
313.91,266.36,0.02
313.92,268.6,0.02
313.93,270.84,0.02
313.94,273.08,0.02
313.95,275.32,0.02
313.96,277.55,0.01
313.97,279.79,0.07
313.98,269.55,0.1
313.99,241.82,0.11
314,225.21,0.11
314.01,213.61,0.09
314.02,205.36,0.07
314.03,201.63,0.07
314.04,201.21,0.06
314.05,201.71,0.06
314.06,202.92,0.07
314.07,205.83,0.07
314.08,209.84,0.08
314.09,214.02,0.1
314.1,217.47,0.11
314.11,220.36,0.12
314.12,222.96,0.12
314.13,226.44,0.12
314.14,228.31,0.11
314.15,229.25,0.11
314.16,229.35,0.11
314.17,227.83,0.1
314.18,225.17,0.1
314.19,221.74,0.1
314.2,217.4,0.1
314.21,212.41,0.09
314.22,207.26,0.1
314.23,202.82,0.1
314.24,198.6,0.1
314.25,194.38,0.09
314.26,190.94,0.08
314.27,188.4,0.07
314.28,185.27,0.06
314.29,178.7,0.05
314.3,167.43,0.03
314.31,154.07,0.03
314.32,143.15,0.03
314.33,137.56,0.03
314.34,141.33,0.02
314.35,152.64,0.02
314.36,158.96,0.03
314.37,158.83,0.03
314.38,156.53,0.02
314.39,147.72,0.02
314.4,133.38,0.02
314.41,127.37,0.02
314.42,119.95,0.01
314.43,110.76,0
314.44,112.97,0
314.45,115.18,0
314.46,117.38,0
314.47,119.59,0
314.48,121.8,0
314.49,124.01,0
314.5,126.22,0
314.51,128.43,0
314.52,130.64,0
314.53,132.85,0
314.54,135.05,0
314.55,137.26,0
314.56,139.47,0
314.57,141.68,0
314.58,143.89,0
314.59,146.1,0
314.6,148.31,0
314.61,150.52,0
314.62,152.72,0
314.63,154.93,0
314.64,157.14,0
314.65,159.35,0
314.66,161.56,0
314.67,163.77,0
314.68,165.98,0
314.69,168.19,0
314.7,170.39,0
314.71,172.6,0
314.72,174.81,0.01
314.73,177.02,0.01
314.74,179.23,0.01
314.75,181.44,0.01
314.76,183.65,0.01
314.77,185.86,0.01
314.78,188.07,0.02
314.79,190.27,0.02
314.8,192.48,0.02
314.81,194.69,0.02
314.82,196.9,0.02
314.83,199.11,0.02
314.84,201.32,0.02
314.85,203.53,0.02
314.86,205.74,0.01
314.87,207.94,0.04
314.88,210.97,0.18
314.89,214.92,0.29
314.9,218.63,0.32
314.91,221.41,0.32
314.92,222.91,0.29
314.93,221.15,0.26
314.94,215.85,0.21
314.95,207.57,0.14
314.96,196.68,0.08
314.97,288.56,0.05
314.98,338.4,0.04
314.99,304.55,0.04
315,279.75,0.06
315.01,264.86,0.08
315.02,253.37,0.09
315.03,245.32,0.07
315.04,247.89,0.03
315.05,256.39,0.01
315.06,264.88,0.01
315.07,273.37,0.01
315.08,281.87,0.01
315.09,290.36,0.01
315.1,298.86,0.01
315.11,307.35,0.02
315.12,243.84,0.06
315.13,198.4,0.09
315.14,193.29,0.12
315.15,189.37,0.14
315.16,185.42,0.14
315.17,181.58,0.14
315.18,177.16,0.13
315.19,173.9,0.12
315.2,172.73,0.12
315.21,172.56,0.13
315.22,171.34,0.11
315.23,169.36,0.09
315.24,165.45,0.09
315.25,139.33,0.08
315.26,92.21,0.06
315.27,78.97,0.04
315.28,109.56,0.04
315.29,118.11,0.05
315.3,107.55,0.04
315.31,180.85,0.03
315.32,216.79,0.02
315.33,211.15,0.01
315.34,205.52,0
315.35,199.88,0
315.36,194.24,0
315.37,188.61,0
315.38,182.97,0.03
315.39,179.51,0.05
315.4,181.11,0.06
315.41,178.7,0.06
315.42,175.65,0.06
315.43,172.66,0.06
315.44,170.12,0.04
315.45,166.7,0.04
315.46,161.65,0.02
315.47,137.32,0.01
315.48,155.12,0.01
315.49,155.73,0.01
315.5,109.25,0
315.51,83.67,0
315.52,82.26,0
315.53,84.28,0
315.54,86.01,0
315.55,87.75,0
315.56,89.48,0
315.57,91.22,0
315.58,92.95,0
315.59,94.69,0
315.6,96.42,0
315.61,98.16,0
315.62,99.89,0
315.63,101.63,0
315.64,103.36,0
315.65,105.1,0
315.66,106.83,0
315.67,108.57,0
315.68,110.3,0
315.69,112.04,0
315.7,113.77,0
315.71,115.51,0
315.72,117.24,0
315.73,118.98,0
315.74,120.71,0
315.75,122.45,0
315.76,124.18,0
315.77,125.92,0
315.78,127.65,0
315.79,129.38,0
315.8,131.12,0
315.81,132.85,0
315.82,134.59,0
315.83,136.32,0
315.84,138.06,0
315.85,139.79,0
315.86,141.53,0
315.87,143.26,0
315.88,145,0
315.89,146.73,0
315.9,148.47,0
315.91,150.2,0
315.92,151.94,0
315.93,153.67,0
315.94,155.41,0
315.95,157.14,0
315.96,158.88,0
315.97,160.61,0
315.98,162.35,0
315.99,164.08,0
316,165.82,0
316.01,167.55,0
316.02,169.28,0
316.03,171.02,0
316.04,172.75,0
316.05,174.49,0
316.06,176.22,0
316.07,177.96,0
316.08,179.69,0
316.09,181.43,0
316.1,183.16,0
316.11,184.9,0
316.12,186.63,0
316.13,188.37,0
316.14,190.1,0
316.15,191.84,0
316.16,193.57,0
316.17,195.31,0
316.18,197.04,0
316.19,198.78,0
316.2,200.51,0
316.21,202.25,0
316.22,203.98,0
316.23,205.72,0
316.24,207.45,0
316.25,209.18,0
316.26,210.92,0
316.27,212.65,0
316.28,214.39,0
316.29,216.12,0
316.3,217.86,0
316.31,219.59,0
316.32,221.33,0
316.33,223.06,0
316.34,224.8,0
316.35,226.53,0
316.36,228.27,0.02
316.37,230,0.02
316.38,231.74,0.02
316.39,233.47,0.02
316.4,235.21,0.03
316.41,236.94,0.07
316.42,230.24,0.1
316.43,226.4,0.11
316.44,222.64,0.11
316.45,217.27,0.1
316.46,212.58,0.07
316.47,211.9,0.04
316.48,211.55,0.03
316.49,211.21,0.03
316.5,210.87,0.03
316.51,210.52,0.03
316.52,210.18,0.03
316.53,209.83,0.02
316.54,209.49,0.01
316.55,209.15,0.01
316.56,208.8,0.06
316.57,210.2,0.1
316.58,208.04,0.11
316.59,205.3,0.11
316.6,203.24,0.11
316.61,201.08,0.1
316.62,198.46,0.09
316.63,195.69,0.08
316.64,194.29,0.07
316.65,193.08,0.06
316.66,193.28,0.06
316.67,195.58,0.05
316.68,199.14,0.03
316.69,218.09,0.02
316.7,218.73,0.01
316.71,218.88,0
316.72,219.02,0
316.73,219.16,0
316.74,219.31,0
316.75,219.45,0
316.76,219.6,0
316.77,219.74,0
316.78,219.88,0
316.79,220.03,0
316.8,220.17,0
316.81,220.32,0
316.82,220.46,0
316.83,220.6,0
316.84,220.75,0
316.85,220.89,0
316.86,221.03,0
316.87,221.18,0
316.88,221.32,0
316.89,221.47,0
316.9,221.61,0
316.91,221.75,0
316.92,221.9,0
316.93,222.04,0
316.94,222.19,0
316.95,222.33,0
316.96,222.47,0
316.97,222.62,0
316.98,222.76,0
316.99,222.91,0
317,223.05,0
317.01,223.19,0
317.02,223.34,0
317.03,223.48,0
317.04,223.63,0
317.05,223.77,0
317.06,223.91,0
317.07,224.06,0
317.08,224.2,0
317.09,224.35,0
317.1,224.49,0
317.11,224.63,0
317.12,224.78,0
317.13,224.92,0
317.14,225.07,0
317.15,225.21,0
317.16,225.35,0
317.17,225.5,0
317.18,225.64,0
317.19,225.79,0
317.2,225.93,0
317.21,226.07,0
317.22,226.22,0
317.23,226.36,0
317.24,226.5,0
317.25,226.65,0
317.26,226.79,0
317.27,226.94,0
317.28,227.08,0
317.29,227.22,0
317.3,227.37,0
317.31,227.51,0
317.32,227.66,0
317.33,227.8,0
317.34,227.94,0
317.35,228.09,0
317.36,228.23,0
317.37,228.38,0
317.38,228.52,0
317.39,228.66,0
317.4,228.81,0
317.41,228.95,0
317.42,229.1,0
317.43,229.24,0
317.44,229.38,0
317.45,229.53,0
317.46,229.67,0
317.47,229.82,0
317.48,229.96,0
317.49,230.1,0
317.5,230.25,0
317.51,230.39,0
317.52,230.54,0
317.53,230.68,0
317.54,230.82,0
317.55,230.97,0
317.56,231.11,0
317.57,231.26,0
317.58,231.4,0
317.59,231.54,0
317.6,231.69,0
317.61,231.83,0
317.62,243.79,0.01
317.63,297.21,0.03
317.64,304.85,0.05
317.65,313.27,0.07
317.66,312.42,0.07
317.67,311.63,0.08
317.68,313.93,0.09
317.69,315.49,0.1
317.7,315.6,0.11
317.71,313.15,0.11
317.72,311.27,0.11
317.73,309.63,0.11
317.74,306.87,0.11
317.75,304.14,0.11
317.76,300.4,0.1
317.77,295.76,0.11
317.78,292.87,0.1
317.79,288.99,0.09
317.8,284.51,0.06
317.81,277.46,0.03
317.82,270.41,0.03
317.83,263.36,0.04
317.84,256.3,0.04
317.85,249.25,0.03
317.86,242.2,0.02
317.87,235.15,0.02
317.88,228.09,0.03
317.89,221.04,0.03
317.9,213.99,0.04
317.91,206.94,0.09
317.92,201.59,0.14
317.93,201.99,0.15
317.94,203.97,0.14
317.95,204.67,0.13
317.96,205.08,0.12
317.97,187.26,0.08
317.98,145.31,0.03
317.99,178.08,0.01
318,210.86,0.01
318.01,243.64,0.01
318.02,276.41,0.01
318.03,309.19,0.01
318.04,341.96,0.03
318.05,363.07,0.07
318.06,353.54,0.1
318.07,342.16,0.11
318.08,331.75,0.1
318.09,320.09,0.09
318.1,310.57,0.08
318.11,305.26,0.08
318.12,301.32,0.07
318.13,297.43,0.08
318.14,294.54,0.08
318.15,292.46,0.07
318.16,290.46,0.06
318.17,288.26,0.05
318.18,288.3,0.05
318.19,294.1,0.05
318.2,301.86,0.07
318.21,307.62,0.07
318.22,310.41,0.08
318.23,310.24,0.09
318.24,310.4,0.09
318.25,309.11,0.09
318.26,306.16,0.08
318.27,303.11,0.08
318.28,299.78,0.08
318.29,296.18,0.08
318.3,292.61,0.08
318.31,288.93,0.08
318.32,286.09,0.08
318.33,283.65,0.09
318.34,282.29,0.09
318.35,281.57,0.08
318.36,281.12,0.08
318.37,280.99,0.08
318.38,279.93,0.08
318.39,278.84,0.08
318.4,278.47,0.08
318.41,277.11,0.07
318.42,273.76,0.07
318.43,269.71,0.06
318.44,265.18,0.04
318.45,258.68,0.03
318.46,255.32,0.01
318.47,261.76,0
318.48,268.2,0
318.49,274.64,0.01
318.5,274.62,0.07
318.51,266.67,0.1
318.52,262.95,0.1
318.53,260.28,0.1
318.54,260.07,0.1
318.55,261.31,0.1
318.56,260.91,0.09
318.57,260.25,0.09
318.58,258.75,0.08
318.59,257.81,0.08
318.6,257.85,0.07
318.61,257.77,0.06
318.62,258.32,0.05
318.63,259.34,0.03
318.64,178.9,0.01
318.65,67.39,0
318.66,67.98,0
318.67,68.57,0
318.68,69.16,0
318.69,69.75,0
318.7,70.34,0
318.71,70.93,0
318.72,71.52,0
318.73,72.11,0
318.74,72.7,0
318.75,73.29,0
318.76,73.88,0
318.77,74.47,0
318.78,75.06,0
318.79,75.65,0
318.8,76.24,0
318.81,76.83,0
318.82,77.42,0
318.83,78.01,0
318.84,78.6,0
318.85,79.19,0
318.86,79.78,0
318.87,80.37,0
318.88,80.96,0
318.89,81.55,0
318.9,82.14,0
318.91,82.73,0
318.92,83.32,0
318.93,83.91,0
318.94,84.49,0
318.95,85.08,0
318.96,85.67,0
318.97,86.26,0
318.98,86.85,0
318.99,87.44,0
319,88.03,0
319.01,88.62,0
319.02,89.21,0
319.03,89.8,0
319.04,90.39,0
319.05,90.98,0
319.06,91.57,0
319.07,92.16,0
319.08,92.75,0
319.09,93.34,0
319.1,93.93,0
319.11,94.52,0
319.12,95.11,0
319.13,95.7,0
319.14,96.29,0
319.15,96.88,0
319.16,97.47,0
319.17,98.06,0
319.18,98.65,0
319.19,99.24,0.01
319.2,99.83,0.01
319.21,100.42,0.02
319.22,101.01,0.02
319.23,101.6,0.03
319.24,102.19,0.02
319.25,102.78,0.03
319.26,172.04,0.07
319.27,221.61,0.1
319.28,213.36,0.1
319.29,207.39,0.09
319.3,200.5,0.07
319.31,195.34,0.05
319.32,192.78,0.05
319.33,192.15,0.04
319.34,191.4,0.05
319.35,189.59,0.05
319.36,187.68,0.06
319.37,188.72,0.06
319.38,191.8,0.06
319.39,195.9,0.06
319.4,204.17,0.06
319.41,217.51,0.06
319.42,232.35,0.06
319.43,247.08,0.05
319.44,263.52,0.04
319.45,282.87,0.04
319.46,302.04,0.03
319.47,318.04,0.03
319.48,329.72,0.02
319.49,326.63,0.01
319.5,315.26,0.01
319.51,303.89,0.02
319.52,292.52,0.03
319.53,281.15,0.03
319.54,269.78,0.03
319.55,258.41,0.02
319.56,247.04,0.01
319.57,235.67,0.04
319.58,224.41,0.06
319.59,210.25,0.06
