还,0.135,0.289,2,89019438,AD
了解,0.289,0.612,2,11587627,VV
到,0.612,0.810,2,169578566,VV
另,1.042,1.208,2,20664837,AD
一,1.208,1.371,2,421633388,CD
件,1.371,1.520,2,12124576,M
重要,1.520,1.784,2,54067553,VA
的,1.784,1.869,2,3513074154,DEG
事儿,1.869,2.119,2,3489,NN
就是,2.796,3.022,2,58669739,AD
他,3.022,3.162,2,197162659,PN
老家,3.162,3.479,2,231384,NN
所在,3.479,3.805,2,2515709,VV
的,3.805,3.898,2,3513074154,DEG
那个,3.898,4.096,2,4522935,DT
星球,4.096,4.522,2,76798,NN
比,4.802,4.907,2,24958517,P
一,4.907,4.968,2,421633388,CD
座,4.968,5.114,2,1604828,NN
房子,5.114,5.457,2,1790199,NN
大,5.457,5.649,2,126328162,VA
不,5.649,5.759,2,266262267,AD
了,5.759,5.861,2,563144757,PU
多少,5.861,6.219,2,6040267,CD
这,7.069,7.217,2,312612125,PN
倒,7.217,7.354,2,1069900,VV
并,7.354,7.511,2,96929810,AD
没有,7.511,7.752,2,88149655,VE
使,7.752,7.912,2,56740517,VV
我,7.912,7.988,2,173918038,PN
感到,7.988,8.244,2,8311470,VV
太,8.244,8.407,2,6878469,AD
奇怪,8.407,8.820,2,1751177,VA
我,9.503,9.640,2,173918038,PN
知道,9.640,9.962,2,23575783,VV
除,10.324,10.481,2,6579387,P
地球,10.481,10.938,2,1828163,NN
木星,10.938,11.330,2,6659,NR
火星,11.330,11.748,2,98085,NN
金星,11.748,12.154,2,25575,NR
这,12.154,12.489,2,312612125,PN
几,12.489,12.623,2,35769973,CD
个,12.623,12.728,2,143156817,M
有,12.728,12.894,2,316535775,VE
名称,12.894,13.254,2,4391538,NN
的,13.254,13.315,2,3513074154,DEG
大,13.315,13.484,2,126328162,VA
行星,13.484,13.813,2,101250,NN
以外,13.813,14.148,2,4583801,AD
还,14.665,14.796,2,89019438,AD
有,14.796,14.924,2,316535775,VE
成百,14.924,15.306,2,28,NN
个,15.306,15.401,2,143156817,M
别的,15.401,15.686,2,7299,DT
星球,15.686,16.147,2,76798,NN
它们,16.714,16.967,2,16364383,PN
有的,16.967,17.197,2,14419,PN
小,17.197,17.394,2,24268781,VA
得,17.394,17.488,2,31626184,VV
很,17.488,17.794,2,64780132,AD
就,18.308,18.454,2,116798593,AD
是,18.454,18.553,2,620094380,VC
用,18.553,18.701,2,46324139,VV
望远镜,18.701,19.250,2,196760,NN
也,19.466,19.571,2,170510819,AD
很,19.571,19.760,2,64780132,AD
难,19.760,19.925,2,8204656,VA
看见,19.925,20.386,2,4170930,VV
当,21.504,21.629,2,23230007,P
一,21.629,21.763,2,421633388,CD
个,21.763,21.930,2,143156817,M
天文,21.930,22.132,2,305965,NN
学者,22.132,22.571,2,7541640,NN
发现,22.769,23.019,2,18205576,VV
了,23.019,23.112,2,563144757,PU
其中,23.112,23.389,2,32427735,NN
一个,23.389,23.592,2,164111926,CD
星星,23.592,24.026,2,150361,NR
他,24.510,24.621,2,197162659,PN
就,24.621,24.720,2,116798593,AD
给,24.720,24.830,2,32856024,VV
它,24.830,24.979,2,71332722,PN
编,24.979,25.141,2,3701443,VV
上,25.141,25.246,2,216055202,VV
一,25.246,25.368,2,421633388,CD
个,25.368,25.479,2,143156817,M
号码,25.479,25.854,2,615292,NN
例如,26.490,26.712,2,11394299,AD
把,26.712,26.852,2,54465936,BA
它,26.852,26.977,2,71332722,PN
称作,26.977,27.386,2,567,VV
325,27.710,28.239,2,175869,CD
小,28.239,28.449,2,24268781,VA
行星,28.449,28.834,2,101250,NN
我,29.538,29.647,2,173918038,PN
有,29.647,29.789,2,316535775,VE
重要,29.789,30.130,2,54067553,VA
的,30.130,30.223,2,3513074154,DEG
根据,30.223,30.642,2,34135739,P
认为,31.066,31.291,2,42820250,VV
小,31.291,31.472,2,24268781,VA
王子,31.472,31.777,2,111239,NN
所,31.777,31.931,2,90645003,MSP
来自,31.931,32.240,2,29286,VV
的,32.240,32.315,2,3513074154,DEG
那个,32.315,32.507,2,4522935,DT
星球,32.507,32.954,2,76798,NN
是,33.242,33.397,2,620094380,VC
小,33.397,33.571,2,24268781,VA
行星,33.571,33.999,2,101250,NN
B612,34.226,34.960,2,0,NR
这,35.647,35.796,2,312612125,PN
颗,35.796,35.935,2,817774,M
小,35.935,36.116,2,24268781,VA
行星,36.116,36.538,2,101250,NN
仅仅,36.798,37.171,2,4971918,AD
被,37.171,37.296,2,42143807,LB
用,37.296,37.412,2,46324139,VV
望远镜,37.412,37.938,2,196760,NN
看见,37.938,38.288,2,4170930,VV
过,38.288,38.387,2,38364228,VV
一,38.387,38.608,2,421633388,CD
次,38.608,38.852,2,43311789,M
在,39.620,39.759,2,588539178,P
1909,39.759,40.425,2,311161,NT
年,40.425,40.626,2,430757296,NN
被,40.898,40.992,2,42143807,LB
一,40.992,41.109,2,421633388,CD
个,41.109,41.208,2,143156817,M
土耳其,41.208,41.705,2,552931,NR
天文学家,41.705,42.338,2,36,NN
当时,42.946,43.394,2,21265415,NT
他,43.876,44.004,2,197162659,PN
曾经,44.004,44.339,2,4315573,AD
在,44.339,44.470,2,588539178,P
一,44.470,44.586,2,421633388,CD
次,44.586,44.850,2,43311789,M
国际,44.941,45.258,2,36571299,NN
天文学家,45.258,45.946,2,36,NN
代表,45.946,46.220,2,38025806,VV
大会,46.220,46.584,2,16698724,NN
上,46.584,46.794,2,216055202,VV
对,47.276,47.389,2,200914543,VA
他,47.389,47.554,2,197162659,PN
的,47.554,47.625,2,3513074154,DEG
发现,47.625,48.042,2,18205576,VV
做,48.323,48.437,2,36211244,VV
了,48.437,48.553,2,563144757,PU
重要,48.553,48.926,2,54067553,VA
的,48.926,49.004,2,3513074154,DEG
论证,49.004,49.414,2,1152983,NN
但,50.066,50.172,2,97651775,AD
由于,50.172,50.602,2,44310692,P
他,50.856,51.004,2,197162659,PN
所,51.004,51.179,2,90645003,MSP
穿,51.179,51.315,2,1098332,VV
衣服,51.315,51.589,2,829268,NN
的,51.589,51.682,2,3513074154,DEG
缘故,51.682,52.082,2,739446,NN
那时,52.626,52.855,2,4417,NT
没有,52.855,53.178,2,88149655,VE
人,53.178,53.330,2,252767467,NN
相信,53.330,53.705,2,4538281,VV
他,53.705,53.930,2,197162659,PN
那些,54.602,54.855,2,11734014,DT
大人们,54.855,55.362,2,0,NN
就是,55.727,56.050,2,58669739,AD
这样,56.050,56.388,2,49177871,VA
幸好,57.051,57.554,2,77524,AD
土耳其,58.008,58.439,2,552931,NR
的,58.439,58.517,2,3513074154,DEG
一,58.517,58.642,2,421633388,CD
个,58.642,58.747,2,143156817,M
独裁者,58.747,59.362,2,84,NN
为了,59.882,60.085,2,28693422,P
小,60.085,60.273,2,24268781,VA
行星,60.273,60.682,2,101250,NN
B612,61.026,61.591,2,0,NR
的,61.591,61.684,2,3513074154,DEG
声誉,61.684,62.130,2,541086,NN
迫使,62.699,62.964,2,1175313,VV
他,62.964,63.109,2,197162659,PN
的,63.109,63.176,2,3513074154,DEG
人民,63.176,63.546,2,87291915,NN
都,63.787,63.871,2,110812697,AD
要,63.871,64.011,2,114332658,VV
穿,64.011,64.200,2,1098332,VV
欧式,64.200,64.526,2,3332,NN
服装,64.526,64.866,2,1409742,NN
否则,65.305,65.834,2,3650658,AD
就,66.105,66.234,2,116798593,AD
处以,66.234,66.538,2,477097,VV
死刑,66.538,67.130,2,906556,NN
1920,68.114,68.641,2,1006313,NT
年,68.641,68.890,2,430757296,NN
这,69.426,69.494,2,312612125,PN
位,69.494,69.610,2,24350084,VV
天文学家,69.610,70.258,2,36,NN
穿,70.500,70.623,2,1098332,VV
了,70.623,70.707,2,563144757,PU
一身儿,70.707,70.986,2,0,AD
非常,70.986,71.364,2,13487496,AD
漂亮,71.364,71.629,2,1000400,VA
的,71.629,71.716,2,3513074154,DEG
服装,71.716,72.066,2,1409742,NN
重新,72.321,72.711,2,7347393,AD
做,72.711,72.865,2,36211244,VV
了,72.865,72.923,2,563144757,PU
一,72.923,73.011,2,421633388,CD
次,73.011,73.150,2,43311789,M
论证,73.150,73.530,2,1152983,NN
这,74.254,74.370,2,312612125,PN
一,74.370,74.458,2,421633388,CD
次,74.458,74.626,2,43311789,M
所有,74.626,75.045,2,20363717,DT
的,75.045,75.129,2,3513074154,DEG
人,75.129,75.314,2,252767467,NN
都,75.538,75.686,2,110812697,AD
同意,75.686,75.965,2,6266993,VV
他,75.965,76.087,2,197162659,PN
的,76.087,76.154,2,3513074154,DEG
看法,76.154,76.614,2,4722465,NN
我,77.431,77.551,2,173918038,PN
给,77.551,77.682,2,32856024,VV
你们,77.682,77.914,2,9389028,PN
讲,77.914,78.147,2,6494877,VV
关于,78.147,78.365,2,33178336,P
小,78.365,78.551,2,24268781,VA
行星,78.551,78.922,2,101250,NN
B612,79.210,79.729,2,0,NR
的,79.729,79.830,2,3513074154,DEG
这些,79.830,80.074,2,52986859,DT
细节,80.074,80.537,2,1390660,NN
并且,81.090,81.316,2,11395975,AD
告诉,81.316,81.663,2,4992862,VV
你们,81.663,81.962,2,9389028,PN
它,82.146,82.266,2,71332722,PN
的,82.266,82.356,2,3513074154,DEG
编号,82.356,82.794,2,340424,NN
这,83.510,83.641,2,312612125,PN
是,83.641,83.786,2,620094380,VC
由于,83.786,84.072,2,44310692,P
这些,84.072,84.316,2,52986859,DT
大人,84.316,84.633,2,352656,NN
的,84.633,84.711,2,3513074154,DEG
缘故,84.711,85.156,2,739446,NN
当,85.995,86.111,2,23230007,P
你,86.111,86.260,2,52260726,PN
对,86.260,86.364,2,200914543,VA
大人们,86.364,86.763,2,0,NN
讲,86.763,86.987,2,6494877,VV
起,86.987,87.097,2,29948135,VV
你,87.097,87.254,2,52260726,PN
的,87.254,87.324,2,3513074154,DEG
一,87.324,87.417,2,421633388,CD
个,87.417,87.513,2,143156817,M
新,87.513,87.708,2,72307657,VA
朋友,87.708,87.993,2,6951101,NN
时,87.993,88.210,2,89650844,NN
他们,88.656,88.858,2,92921362,PN
从来,88.858,89.206,2,1978171,AD
不,89.206,89.319,2,266262267,AD
向,89.319,89.461,2,39882759,P
你,89.461,89.598,2,52260726,PN
提出,89.598,89.901,2,35839225,VV
实质性,89.901,90.362,2,401,NN
的,90.362,90.441,2,3513074154,DEG
问题,90.441,90.834,2,101376060,NN
他们,91.272,91.505,2,92921362,PN
从来,91.505,91.882,2,1978171,AD
不,91.882,92.008,2,266262267,AD
讲,92.008,92.250,2,6494877,VV
他,92.838,92.954,2,197162659,PN
说话,92.954,93.332,2,1453421,VV
声音,93.332,93.652,2,2301319,NN
如何,93.652,93.978,2,16032429,VA
啊,93.978,94.162,2,1197503,IJ
他,94.731,94.879,2,197162659,PN
喜爱,94.879,95.173,2,815826,VV
什么,95.173,95.403,2,42879001,PN
样,95.403,95.513,2,11870197,NN
的,95.513,95.598,2,3513074154,DEG
游戏,95.598,95.996,2,1779956,NN
啊,95.996,96.162,2,1197503,IJ
他,96.720,96.822,2,197162659,PN
是否,96.822,97.148,2,11846374,VV
收集,97.148,97.466,2,2416784,VV
蝴蝶,97.466,97.695,2,60055,NN
标本,97.695,98.050,2,229897,NN
呀,98.050,98.282,2,428378,IJ
他们,99.080,99.317,2,92921362,PN
却,99.317,99.491,2,19068916,AD
问,99.491,99.648,2,12081251,VV
你,99.648,99.898,2,52260726,PN
他,100.451,100.599,2,197162659,PN
多,100.599,100.754,2,83969711,VA
大,100.754,100.911,2,126328162,VA
年纪,100.911,101.334,2,323907,NN
呀,101.334,101.502,2,428378,IJ
弟兄,101.946,102.288,2,63238,NN
几,102.288,102.422,2,35769973,CD
个,102.422,102.526,2,143156817,M
呀,102.526,102.682,2,428378,IJ
体重,103.027,103.483,2,112838,NN
多少,103.483,103.805,2,6040267,CD
呀,103.805,103.954,2,428378,IJ
他,104.515,104.635,2,197162659,PN
父亲,104.635,104.984,2,6156553,NN
挣,104.984,105.123,2,148380,VV
多少,105.123,105.371,2,6040267,CD
钱,105.371,105.659,2,5791707,NN
呀,105.659,105.802,2,428378,IJ
他们,106.870,107.131,2,92921362,PN
以为,107.131,107.514,2,4228200,VV
这样,107.874,108.144,2,49177871,VA
才,108.144,108.295,2,17499906,AD
算,108.295,108.443,2,4025343,VV
了解,108.443,108.728,2,11587627,VV
朋友,108.728,109.178,2,6951101,NN
如果,110.002,110.228,2,37435145,CS
你,110.228,110.356,2,52260726,PN
对,110.356,110.476,2,200914543,VA
大人们,110.476,110.856,2,0,NN
说,110.856,111.115,2,133817478,VV
我,111.706,111.810,2,173918038,PN
看到,111.810,112.131,2,31965,VV
一,112.131,112.290,2,421633388,CD
栋,112.290,112.497,2,35571,M
用,112.722,112.817,2,46324139,VV
玫瑰,112.817,113.188,2,292000,NN
色,113.188,113.354,2,2972735,NN
的,113.354,113.447,2,3513074154,DEG
砖,113.447,113.645,2,46685,NN
盖,113.645,113.814,2,773951,VV
成,113.814,114.000,2,34617829,VV
的,114.000,114.061,2,3513074154,DEG
漂亮,114.061,114.433,2,1000400,VA
的,114.433,114.520,2,3513074154,DEG
房子,114.520,114.954,2,1790199,NN
它,115.593,115.698,2,71332722,PN
的,115.698,115.806,2,3513074154,DEG
窗户,115.806,116.129,2,152167,NN
上,116.129,116.323,2,216055202,VV
有,116.323,116.437,2,316535775,VE
天竺葵,116.437,117.050,2,10,NR
屋顶,117.571,117.868,2,118354,NN
上,117.868,118.058,2,216055202,VV
还,118.223,118.325,2,89019438,AD
有,118.325,118.462,2,316535775,VE
鸽子,118.462,118.912,2,52631,NN
他们,119.640,119.895,2,92921362,PN
怎么,119.895,120.212,2,12723398,VA
也,120.212,120.360,2,170510819,AD
想象,120.360,120.712,2,3203101,VV
不,120.712,120.823,2,266262267,AD
出,120.823,120.986,2,68871130,VV
这种,120.986,121.230,2,45583,NR
房子,121.230,121.512,2,1790199,NN
有,121.512,121.643,2,316535775,VE
多么,121.643,121.957,2,1371337,AD
好,121.957,122.178,2,54366516,VA
必须,122.970,123.202,2,42887246,VV
对,123.202,123.307,2,200914543,VA
他们,123.307,123.545,2,92921362,PN
说,123.545,123.770,2,133817478,VV
我,124.319,124.426,2,173918038,PN
看见,124.426,124.778,2,4170930,VV
了,124.778,124.848,2,563144757,PU
一,124.848,124.959,2,421633388,CD
栋,124.959,125.116,2,35571,M
价值,125.116,125.404,2,25116307,NN
十万,125.404,125.770,2,108381,CD
法郎,125.770,126.023,2,195455,NN
的,126.023,126.125,2,3513074154,DEG
房子,126.125,126.586,2,1790199,NN
那么,127.034,127.239,2,16333000,AD
他们,127.239,127.500,2,92921362,PN
就,127.500,127.634,2,116798593,AD
惊叫,127.634,127.972,2,29,VV
道,127.972,128.178,2,10608637,NN
多么,128.618,128.919,2,1371337,AD
漂亮,128.919,129.248,2,1000400,VA
的,129.248,129.355,2,3513074154,DEG
房子,129.355,129.771,2,1790199,NN
啊,129.771,130.036,2,1197503,IJ
要是,130.962,131.244,2,1698419,CS
你,131.244,131.386,2,52260726,PN
对,131.386,131.511,2,200914543,VA
他们,131.511,131.814,2,92921362,PN
说,131.814,132.058,2,133817478,VV
小,132.695,132.885,2,24268781,VA
王子,132.885,133.184,2,111239,NN
存在,133.184,133.505,2,33595413,VV
的,133.505,133.592,2,3513074154,DEG
证据,133.592,133.986,2,3127022,NN
就,134.326,134.451,2,116798593,AD
是,134.451,134.541,2,620094380,VC
他,134.541,134.681,2,197162659,PN
非常,134.681,134.966,2,13487496,AD
漂亮,134.966,135.402,2,1000400,VA
他,135.986,136.109,2,197162659,PN
笑,136.109,136.321,2,1515128,VV
着,136.321,136.530,2,79466263,VV
想,136.783,136.993,2,19945849,VV
要,136.993,137.144,2,114332658,VV
一,137.144,137.249,2,421633388,CD
只,137.249,137.400,2,27241906,AD
羊,137.400,137.691,2,205799,NN
他,138.322,138.462,2,197162659,PN
想,138.462,138.642,2,19945849,VV
要,138.642,138.758,2,114332658,VV
一,138.758,138.881,2,421633388,CD
只,138.881,138.994,2,27241906,AD
小,138.994,139.238,2,24268781,VA
羊,139.238,139.498,2,205799,NN
这,140.012,140.123,2,312612125,PN
就,140.123,140.248,2,116798593,AD
证明,140.248,140.502,2,9219225,VV
他,140.502,140.644,2,197162659,PN
的,140.644,140.734,2,3513074154,DEG
存在,140.734,141.153,2,33595413,VV
但是,142.104,142.345,2,35968984,AD
告诉,142.345,142.621,2,4992862,VV
他们,142.621,142.986,2,92921362,PN
有,143.226,143.339,2,316535775,VE
什么,143.339,143.572,2,42879001,PN
好处,143.572,143.996,2,1463390,NN
呢,143.996,144.159,2,13989787,SP
他们,144.729,144.955,2,92921362,PN
一定,144.955,145.208,2,32524469,AD
会,145.208,145.345,2,108238134,VV
耸耸,145.345,145.729,2,0,VV
肩膀,145.729,146.151,2,263175,NN
把,146.410,146.485,2,54465936,BA
你,146.485,146.610,2,52260726,PN
当作,146.610,146.887,2,1859,VV
孩子,146.887,147.254,2,13077501,NN
看待,147.254,147.609,2,1268795,VV
但是,148.488,148.898,2,35968984,AD
如果,149.418,149.624,2,37435145,CS
你,149.624,149.750,2,52260726,PN
对,149.750,149.866,2,200914543,VA
他们,149.866,150.116,2,92921362,PN
说,150.116,150.354,2,133817478,VV
小,150.860,151.037,2,24268781,VA
王子,151.037,151.404,2,111239,NN
来自,151.404,151.657,2,29286,VV
的,151.657,151.750,2,3513074154,DEG
星球,151.750,152.178,2,76798,NN
就,152.474,152.608,2,116798593,AD
是,152.608,152.730,2,620094380,VC
小,152.730,152.952,2,24268781,VA
行星,152.952,153.362,2,101250,NN
B612,153.482,154.110,2,0,NR
那么,154.682,154.888,2,16333000,AD
他们,154.888,155.161,2,92921362,PN
就,155.161,155.277,2,116798593,AD
十分,155.277,155.577,2,14848074,AD
信服,155.577,156.069,2,226228,VV
他们,156.636,156.874,2,92921362,PN
就,156.874,157.018,2,116798593,AD
不,157.018,157.131,2,266262267,AD
会,157.131,157.279,2,108238134,VV
提出,157.279,157.553,2,35839225,VV
一,157.553,157.669,2,421633388,CD
大,157.669,157.835,2,126328162,VA
堆,157.835,158.012,2,487252,VV
问题,158.012,158.303,2,101376060,NN
来,158.303,158.446,2,135061892,VV
和,158.446,158.565,2,498004460,P
你,158.565,158.709,2,52260726,PN
纠缠,158.709,159.162,2,210274,VV
他们,159.954,160.192,2,92921362,PN
就,160.192,160.378,2,116798593,AD
是,160.378,160.500,2,620094380,VC
这样,160.500,160.803,2,49177871,VA
的,160.803,160.948,2,3513074154,DEG
小,161.440,161.656,2,24268781,VA
孩子们,161.656,162.156,2,0,NN
对,162.156,162.269,2,200914543,VA
大人们,162.269,162.802,2,0,NN
应该,163.034,163.258,2,20918613,VV
宽厚,163.258,163.664,2,11714,NN
些,163.664,163.914,2,18788290,CD
不,164.385,164.463,2,266262267,AD
要,164.463,164.568,2,114332658,VV
埋怨,164.568,164.964,2,154531,VV
他们,164.964,165.316,2,92921362,PN
当然,166.420,166.826,2,12879803,AD
对,167.554,167.662,2,200914543,VA
我们,167.662,167.897,2,146726456,PN
懂得,167.897,168.172,2,2049520,VV
生活,168.172,168.515,2,54408936,NN
的,168.515,168.617,2,3513074154,DEG
人,168.617,168.704,2,252767467,NN
来说,168.704,169.098,2,16324,LC
我们,169.698,169.976,2,146726456,PN
才,169.976,170.145,2,17499906,AD
不,170.145,170.244,2,266262267,AD
在乎,170.244,170.488,2,113006,VV
那些,170.488,170.727,2,11734014,DT
编号,170.727,171.122,2,340424,NN
呢,171.122,171.308,2,13989787,SP
我,171.818,171.942,2,173918038,PN
真,171.942,172.119,2,7008363,VA
愿意,172.119,172.506,2,3992139,VV
像,172.756,172.943,2,6074013,AD
讲,172.943,173.108,2,6494877,VV
神话,173.108,173.472,2,1809273,NN
那样,173.472,173.798,2,7115935,VA
来,173.798,173.979,2,135061892,VV
开始,173.979,174.305,2,31569478,VV
这个,174.305,174.531,2,53055312,PN
故事,174.531,174.930,2,8663497,NN
我,175.644,175.742,2,173918038,PN
真,175.742,175.879,2,7008363,VA
想,175.879,176.054,2,19945849,VV
这样,176.054,176.377,2,49177871,VA
说,176.377,176.696,2,133817478,VV
从前,177.595,178.025,2,1065193,NT
呀,178.025,178.250,2,428378,IJ
有,178.691,178.854,2,316535775,VE
一,178.854,178.965,2,421633388,CD
个,178.965,179.064,2,143156817,M
小,179.064,179.266,2,24268781,VA
王子,179.266,179.762,2,111239,NN
他,180.362,180.496,2,197162659,PN
住,180.496,180.656,2,12165542,VV
在,180.656,180.796,2,588539178,P
一,180.796,180.921,2,421633388,CD
个,180.921,181.122,2,143156817,M
和,181.334,181.424,2,498004460,P
他,181.424,181.569,2,197162659,PN
身体,181.569,181.825,2,3977328,NN
差不多,181.825,182.270,2,1604082,VA
大,182.270,182.424,2,126328162,VA
的,182.424,182.523,2,3513074154,DEG
星球,182.523,182.864,2,76798,NN
上,182.864,183.074,2,216055202,VV
他,183.696,183.833,2,197162659,PN
希望,183.833,184.196,2,12738318,VV
有,184.196,184.298,2,316535775,VE
一,184.298,184.403,2,421633388,CD
个,184.403,184.513,2,143156817,M
朋友,184.513,185.083,2,6951101,NN
对,186.218,186.299,2,200914543,VA
懂得,186.299,186.616,2,2049520,VV
生活,186.616,186.939,2,54408936,NN
的,186.939,187.014,2,3513074154,DEG
人,187.014,187.145,2,252767467,NN
来说,187.145,187.506,2,16324,LC
这样,188.053,188.280,2,49177871,VA
说,188.280,188.498,2,133817478,VV
就,188.676,188.789,2,116798593,AD
显得,188.789,189.054,2,1612136,VV
真实,189.054,189.572,2,7262551,VA
我,190.970,191.114,2,173918038,PN
可,191.114,191.270,2,44661043,AD
不,191.270,191.375,2,266262267,AD
喜欢,191.375,191.698,2,5038566,VV
人们,191.698,191.927,2,29391638,NN
轻率,191.927,192.394,2,86323,VA
地,192.394,192.474,2,121794346,NN
读,192.474,192.638,2,3419821,VV
我,192.638,192.731,2,173918038,PN
的,192.731,192.827,2,3513074154,DEG
书,192.827,193.082,2,18850134,NN
我,193.890,193.990,2,173918038,PN
在,193.990,194.098,2,588539178,P
讲述,194.098,194.412,2,644776,VV
这些,194.412,194.656,2,52986859,DT
往事,194.656,194.991,2,137361,NN
时,194.991,195.234,2,89650844,NN
心情,195.468,195.788,2,1438861,NN
是,195.788,195.913,2,620094380,VC
很,195.913,196.041,2,64780132,AD
难过,196.041,196.428,2,162775,VA
的,196.428,196.620,2,3513074154,DEG
我,197.434,197.528,2,173918038,PN
的,197.528,197.618,2,3513074154,DEG
朋友,197.618,198.010,2,6951101,NN
带,198.314,198.412,2,17204497,VV
着,198.412,198.517,2,79466263,VV
他,198.517,198.663,2,197162659,PN
的,198.663,198.741,2,3513074154,DEG
小羊,198.741,199.162,2,186,NN
已经,199.342,199.552,2,28266296,AD
离去,199.552,199.857,2,343,VV
六,199.857,200.040,2,34660138,CD
年,200.040,200.267,2,430757296,NN
了,200.267,200.450,2,563144757,PU
我,201.422,201.535,2,173918038,PN
之所以,201.535,202.138,2,1499,AD
在,202.515,202.617,2,588539178,P
这里,202.617,202.888,2,18106342,PN
尽力,202.888,203.205,2,678726,AD
地,203.205,203.295,2,121794346,NN
把,203.295,203.411,2,54465936,BA
他,203.411,203.542,2,197162659,PN
描写,203.542,203.871,2,2114746,VV
出来,203.871,204.211,2,13972866,VV
就,204.903,205.046,2,116798593,AD
是,205.046,205.168,2,620094380,VC
为了,205.168,205.357,2,28693422,P
不要,205.357,205.587,2,6161983,AD
忘记,205.587,205.965,2,1797382,VV
他,205.965,206.255,2,197162659,PN
忘记,207.288,207.611,2,1797382,VV
一,207.611,207.690,2,421633388,CD
个,207.690,207.774,2,143156817,M
朋友,207.774,208.242,2,6951101,NN
这,209.034,209.133,2,312612125,PN
太,209.133,209.357,2,6878469,AD
叫,209.357,209.569,2,2113335,VV
人,209.569,209.709,2,252767467,NN
悲伤,209.709,210.098,2,253623,VA
了,210.098,210.279,2,563144757,PU
并,211.298,211.423,2,96929810,AD
不,211.423,211.536,2,266262267,AD
是,211.536,211.664,2,620094380,VC
所有,211.664,212.025,2,20363717,DT
的,212.025,212.115,2,3513074154,DEG
人,212.115,212.298,2,252767467,NN
都,212.538,212.708,2,110812697,AD
有,212.708,212.836,2,316535775,VE
过,212.836,213.010,2,38364228,VV
一,213.010,213.083,2,421633388,CD
个,213.083,213.165,2,143156817,M
朋友,213.165,213.683,2,6951101,NN
再,214.657,214.829,2,20555642,AD
说,214.829,215.114,2,133817478,VV
我,215.826,215.902,2,173918038,PN
也,215.902,216.007,2,170510819,AD
可能,216.007,216.283,2,44193972,VV
变成,216.283,216.606,2,22393,VV
那些,216.606,216.816,2,11734014,DT
大人,216.816,217.114,2,352656,NN
那样,217.114,217.482,2,7115935,VA
只,218.263,218.391,2,27241906,AD
对,218.391,218.536,2,200914543,VA
数字,218.536,218.981,2,4412267,NN
感,218.981,219.152,2,5888830,VV
兴趣,219.152,219.621,2,4561916,NN
也,221.106,221.191,2,170510819,AD
正,221.191,221.351,2,16997690,AD
是,221.351,221.491,2,620094380,VC
为了,221.491,221.683,2,28693422,P
这个,221.683,221.945,2,53055312,PN
缘故,221.945,222.362,2,739446,NN
我,222.850,222.920,2,173918038,PN
买,222.920,223.083,2,2966420,VV
了,223.083,223.164,2,563144757,PU
一,223.164,223.266,2,421633388,CD
盒,223.266,223.421,2,75690,NN
颜料,223.421,223.733,2,116522,NN
和,223.733,223.889,2,498004460,P
一些,223.889,224.086,2,42658479,CD
铅笔,224.086,224.554,2,65020,NN
像,225.174,225.395,2,6074013,AD
我,225.395,225.541,2,173918038,PN
这样,225.541,225.756,2,49177871,VA
年纪,225.756,226.023,2,323907,NN
的,226.023,226.127,2,3513074154,DEG
人,226.127,226.330,2,252767467,NN
而且,226.846,227.079,2,32735290,AD
除了,227.079,227.338,2,8077517,P
六,227.338,227.574,2,34660138,CD
岁,227.574,227.777,2,16159726,M
时,227.777,228.034,2,89650844,NN
画,228.402,228.530,2,1605881,NN
过,228.530,228.629,2,38364228,VV
闭,228.629,228.821,2,336747,VV
着,228.821,228.926,2,79466263,VV
肚皮,228.926,229.261,2,39159,NN
的,229.261,229.410,2,3513074154,DEG
和,229.581,229.689,2,498004460,P
开,229.689,229.860,2,15201256,VV
着,229.860,229.962,2,79466263,VV
肚皮,229.962,230.227,2,39159,NN
的,230.227,230.308,2,3513074154,DEG
巨蟒,230.308,230.663,2,11,NN
外,230.663,230.866,2,33317576,NN
别的,231.338,231.541,2,7299,DT
什么,231.541,231.878,2,42879001,PN
也,231.878,232.024,2,170510819,AD
没有,232.024,232.227,2,88149655,VE
尝试,232.227,232.588,2,1778509,VV
过,232.588,232.844,2,38364228,VV
现在,233.315,233.818,2,26266568,NT
重新,234.070,234.550,2,7347393,AD
再,234.550,234.672,2,20555642,AD
来,234.672,234.803,2,135061892,VV
画画,234.803,235.226,2,265,VV
真,235.684,235.899,2,7008363,VA
费劲,235.899,236.344,2,6813,VA
啊,236.344,236.539,2,1197503,IJ
当然,237.664,238.018,2,12879803,AD
我,238.562,238.640,2,173918038,PN
一定,238.640,238.946,2,32524469,AD
要,238.946,239.117,2,114332658,VV
把,239.117,239.248,2,54465936,BA
这些,239.248,239.553,2,52986859,DT
画,239.553,239.730,2,1605881,NN
尽量,240.011,240.319,2,1666645,AD
地,240.319,240.433,2,121794346,NN
画,240.433,240.626,2,1605881,NN
得,240.626,240.721,2,31626184,VV
逼真,240.721,241.074,2,92145,VA
但,241.882,241.993,2,97651775,AD
我,241.993,242.115,2,173918038,PN
自己,242.115,242.538,2,76262558,PN
也,242.729,242.848,2,170510819,AD
没有,242.848,243.156,2,88149655,VE
把握,243.156,243.578,2,4371673,VV
一,244.434,244.512,2,421633388,CD
张,244.512,244.666,2,4399196,NR
画,244.666,244.843,2,1605881,NN
